GradeID,Created,Updated,ContactID,CourseID,CourseName,Score
678377,"10/1/2020 6:27:00 PM","10/1/2020 6:27:00 PM",8601,1720,"Anatomy & Physiology 1B_750v2",98
678378,"10/1/2020 6:27:36 PM","10/1/2020 6:27:36 PM",8601,1443,"Self-Care",100
678379,"10/1/2020 6:28:19 PM","10/1/2020 6:28:19 PM",8601,1385,"Kinetic Anatomy_750v2",97
678380,"10/1/2020 6:45:36 PM","10/20/2020 12:47:13 PM",8601,1280,"Anatomy & Physiology 2_750v2",97
678381,"10/1/2020 6:46:06 PM","10/1/2020 6:46:06 PM",8601,1357,"Hydrotherapy_750v2",100
678382,"10/1/2020 6:48:23 PM","10/1/2020 6:48:23 PM",8601,1435,"Reflexology_750v2",100
678383,"10/1/2020 6:48:53 PM","10/1/2020 6:48:53 PM",8601,1262,"Advanced Massage Techniques_750v2",95
678384,"10/1/2020 6:49:22 PM","10/1/2020 6:49:22 PM",8601,1421,"Pathology_750v2",96
678385,"10/1/2020 6:49:49 PM","10/1/2020 6:49:49 PM",8601,1337,"Eastern Movement Therapies_750v2",100
678386,"10/1/2020 6:50:22 PM","10/1/2020 6:50:22 PM",8601,1731,"Joint & Stretch_750v2",94
678387,"10/1/2020 6:50:58 PM","10/1/2020 6:50:58 PM",8601,1725,"Common Medical Conditions_800",100
678388,"10/2/2020 11:17:44 AM","10/2/2020 11:17:44 AM",8960,1474,"Clinic Orientation_750v2",100
678389,"10/2/2020 12:18:17 PM","10/2/2020 12:18:17 PM",8601,1474,"Clinic Orientation_750v2",100
678390,"10/2/2020 12:19:34 PM","10/2/2020 12:19:34 PM",8601,1732,"Special Populations Massage_750v2",94
678391,"10/2/2020 12:20:27 PM","10/2/2020 12:20:27 PM",8601,1719,"Assessment & Documentation Skills_750v2",100
678392,"10/2/2020 12:22:44 PM","10/2/2020 12:22:44 PM",8601,1677,"CPR_750v2",100
678393,"10/2/2020 12:23:27 PM","10/2/2020 12:23:27 PM",8601,1744,"MBLEx Prep_750v2",100
678394,"10/2/2020 12:24:00 PM","10/2/2020 12:24:00 PM",8601,1308,"Clinical Internship (7)_750v2",100
678395,"10/2/2020 12:26:24 PM","10/20/2020 12:48:10 PM",8701,1274,"Anatomy & Physiology 1A_750v2",90
678396,"10/2/2020 12:27:07 PM","10/2/2020 12:27:07 PM",8701,1289,"Basic Swedish Massage A_750v2",92
678397,"10/2/2020 12:27:37 PM","10/2/2020 12:27:37 PM",8701,1369,"Interpersonal Communications_750v2",95
678398,"10/2/2020 12:28:13 PM","10/2/2020 12:28:13 PM",8701,1720,"Anatomy & Physiology 1B_750v2",86
678399,"10/2/2020 12:28:40 PM","10/20/2020 12:47:53 PM",8701,1741,"Basic Swedish Massage B_750v2",88
678400,"10/2/2020 12:29:10 PM","10/2/2020 12:29:10 PM",8701,1443,"Self-Care",78
678401,"10/2/2020 12:29:57 PM","10/2/2020 12:29:57 PM",8701,1385,"Kinetic Anatomy_750v2",97
678402,"10/2/2020 12:30:52 PM","10/2/2020 12:30:52 PM",8701,1280,"Anatomy & Physiology 2_750v2",79
678403,"10/2/2020 12:32:12 PM","10/2/2020 12:32:12 PM",8701,1357,"Hydrotherapy_750v2",94
678404,"10/2/2020 12:32:47 PM","10/2/2020 12:32:47 PM",8701,1435,"Reflexology_750v2",100
678405,"10/2/2020 3:24:24 PM","10/2/2020 3:24:24 PM",8701,1262,"Advanced Massage Techniques_750v2",85
678406,"10/2/2020 3:25:12 PM","10/2/2020 3:25:12 PM",8701,1421,"Pathology_750v2",93
678407,"10/2/2020 3:25:52 PM","10/2/2020 3:25:52 PM",8701,1337,"Eastern Movement Therapies_750v2",100
678408,"10/2/2020 3:26:33 PM","10/2/2020 3:26:33 PM",8701,1731,"Joint & Stretch_750v2",100
678409,"10/2/2020 3:27:15 PM","10/2/2020 3:27:15 PM",8701,1733,"Common Medical Conditions_750v2",87
678410,"10/2/2020 3:31:22 PM","10/2/2020 3:31:22 PM",8701,1732,"Special Populations Massage_750v2",92
678411,"10/2/2020 3:39:26 PM","10/2/2020 3:39:26 PM",8701,1719,"Assessment & Documentation Skills_750v2",91
678412,"10/2/2020 3:40:15 PM","10/2/2020 3:40:15 PM",8701,1474,"Clinic Orientation_750v2",100
678413,"10/2/2020 3:45:09 PM","10/2/2020 3:45:09 PM",8701,1308,"Clinical Internship (7)_750v2",100
678414,"10/2/2020 4:00:18 PM","10/2/2020 4:00:18 PM",8701,1677,"CPR_750v2",100
678415,"10/2/2020 4:17:23 PM","10/2/2020 4:17:23 PM",8743,1731,"Joint & Stretch_750v2",79
678416,"10/2/2020 4:56:05 PM","10/2/2020 4:56:05 PM",8743,1733,"Common Medical Conditions_750v2",72
678417,"10/2/2020 4:59:24 PM","10/2/2020 4:59:24 PM",8743,1732,"Special Populations Massage_750v2",56
678418,"10/2/2020 5:01:33 PM","10/2/2020 5:01:33 PM",8743,1719,"Assessment & Documentation Skills_750v2",95
678419,"10/2/2020 5:03:38 PM","10/2/2020 5:03:38 PM",8743,1474,"Clinic Orientation_750v2",100
678420,"10/2/2020 5:09:40 PM","10/2/2020 5:09:40 PM",8744,1673,"Neuromuscular Massage_750v2",94
678421,"10/2/2020 5:10:57 PM","10/2/2020 5:10:57 PM",8744,1294,"Business Practices_750v2",95
678422,"10/2/2020 5:11:44 PM","10/2/2020 5:11:44 PM",8744,1674,"Sports Massage_750v2",95
678423,"10/2/2020 5:12:19 PM","10/2/2020 5:12:19 PM",8744,1675,"Ethics & Professionalism_750v2",100
678424,"10/2/2020 5:13:46 PM","10/2/2020 5:13:46 PM",8744,1257," N.A.",93
678425,"10/2/2020 5:17:02 PM","10/2/2020 5:17:02 PM",8744,1676,"Wellness & Nutrition_750v2",85
678426,"10/2/2020 5:17:42 PM","10/2/2020 5:17:42 PM",8744,1362,"Integrative Massage_750v2",96
678427,"10/5/2020 9:36:09 AM","10/5/2020 9:36:09 AM",9135,1369,"Interpersonal Communications_750v2",
678429,"10/5/2020 5:21:18 PM","10/5/2020 5:21:18 PM",8728,1327,"Craniosacral Therapy",100
678430,"10/5/2020 5:22:08 PM","10/5/2020 5:22:08 PM",8584,1327,"Craniosacral Therapy",95
678431,"10/5/2020 5:22:27 PM","10/5/2020 5:22:27 PM",8638,1327,"Craniosacral Therapy",99
678432,"10/5/2020 5:57:01 PM","10/5/2020 5:57:01 PM",8734,1274,"Anatomy & Physiology 1A_750v2",98
678433,"10/5/2020 6:00:10 PM","10/20/2020 1:25:29 PM",8734,1289,"Basic Swedish Massage A_750v2",97
678434,"10/5/2020 6:00:50 PM","10/5/2020 6:00:50 PM",8734,1369,"Interpersonal Communications_750v2",96
678435,"10/5/2020 6:01:58 PM","10/5/2020 6:01:58 PM",8734,1720,"Anatomy & Physiology 1B_750v2",91
678436,"10/5/2020 6:03:19 PM","10/5/2020 6:03:19 PM",8734,1741,"Basic Swedish Massage B_750v2",92
678437,"10/5/2020 6:04:28 PM","10/5/2020 6:04:28 PM",8734,1443,"Self-Care",97
678438,"10/5/2020 6:06:51 PM","10/20/2020 12:44:12 PM",8734,1385,"Kinetic Anatomy_750v2",97
678439,"10/5/2020 6:08:29 PM","10/5/2020 6:08:29 PM",8734,1280,"Anatomy & Physiology 2_750v2",92
678440,"10/5/2020 6:09:02 PM","10/5/2020 6:09:02 PM",8734,1357,"Hydrotherapy_750v2",98
678441,"10/5/2020 6:10:02 PM","10/5/2020 6:10:02 PM",8734,1435,"Reflexology_750v2",97
678442,"10/5/2020 6:49:44 PM","10/5/2020 6:49:44 PM",8734,1262,"Advanced Massage Techniques_750v2",91
678443,"10/5/2020 6:50:28 PM","10/5/2020 6:50:28 PM",8734,1421,"Pathology_750v2",94
678444,"10/5/2020 6:50:47 PM","10/5/2020 6:50:47 PM",8734,1337,"Eastern Movement Therapies_750v2",95
678445,"10/5/2020 6:52:05 PM","10/5/2020 6:52:05 PM",8734,1673,"Neuromuscular Massage_750v2",96
678446,"10/5/2020 6:52:32 PM","10/5/2020 6:52:32 PM",8734,1294,"Business Practices_750v2",97
678447,"10/5/2020 6:54:06 PM","10/5/2020 6:54:06 PM",8734,1458,"Sports Massage_800",98
678448,"10/5/2020 6:57:38 PM","10/5/2020 6:57:38 PM",510912,1399,"Medical Terminology_790v3",74
678449,"10/5/2020 9:29:56 PM","10/5/2020 9:29:56 PM",8921,1337,"Eastern Movement Therapies_750v2",100
678450,"10/5/2020 9:30:12 PM","10/5/2020 9:30:12 PM",8911,1337,"Eastern Movement Therapies_750v2",84
678451,"10/5/2020 9:31:23 PM","10/5/2020 9:31:23 PM",9007,1337,"Eastern Movement Therapies_750v2",97
678452,"10/5/2020 9:32:15 PM","10/5/2020 9:32:15 PM",9002,1337,"Eastern Movement Therapies_750v2",100
678453,"10/5/2020 9:32:29 PM","10/5/2020 9:32:29 PM",8896,1337,"Eastern Movement Therapies_750v2",95
678454,"10/6/2020 9:30:14 AM","10/6/2020 9:30:14 AM",8638,1336,"Eastern Bodywork Techniques",93
678455,"10/6/2020 9:31:47 AM","10/6/2020 9:31:47 AM",8638,1343,"Energy Balancing",93
678456,"10/6/2020 9:36:49 AM","10/6/2020 9:36:49 AM",8584,1343,"Energy Balancing",89
678457,"10/6/2020 9:37:08 AM","10/6/2020 9:37:08 AM",8584,1336,"Eastern Bodywork Techniques",88
678458,"10/6/2020 10:27:35 AM","10/6/2020 10:27:35 AM",511166,1289,"Basic Swedish Massage A_750v2",99
678459,"10/6/2020 10:29:45 AM","10/6/2020 10:29:45 AM",158464,1289,"Basic Swedish Massage A_750v2",94
678460,"10/6/2020 10:29:45 AM","10/6/2020 10:29:45 AM",512582,1289,"Basic Swedish Massage A_750v2",88
678461,"10/6/2020 10:29:45 AM","10/6/2020 10:29:45 AM",510646,1289,"Basic Swedish Massage A_750v2",90
678462,"10/6/2020 10:29:45 AM","10/6/2020 10:29:45 AM",511016,1289,"Basic Swedish Massage A_750v2",89
678463,"10/6/2020 10:29:45 AM","10/6/2020 10:29:45 AM",511276,1289,"Basic Swedish Massage A_750v2",89
678464,"10/6/2020 10:29:45 AM","10/6/2020 10:29:45 AM",511142,1289,"Basic Swedish Massage A_750v2",81
678465,"10/6/2020 10:30:29 AM","10/20/2020 6:13:57 PM",512607,1289,"Basic Swedish Massage A_750v2",88
678466,"10/6/2020 10:59:08 AM","10/6/2020 10:59:08 AM",8638,1311,"Clinical Internship (8)",100
678467,"10/6/2020 11:00:29 AM","10/6/2020 11:00:29 AM",8638,1312,"Clinical Internship (9)",100
678468,"10/6/2020 11:02:44 AM","10/6/2020 11:02:44 AM",8584,1312,"Clinical Internship (9)",100
678469,"10/6/2020 11:02:52 AM","10/6/2020 11:02:52 AM",9059,1286,"Basic Swedish B",98
678470,"10/6/2020 11:37:04 AM","10/6/2020 11:37:04 AM",8734,1344,"Ethics & Professionalism_800",87
678471,"10/6/2020 11:38:52 AM","10/6/2020 11:38:52 AM",8734,1676,"Wellness & Nutrition_750v2",88
678472,"10/6/2020 11:39:24 AM","10/6/2020 11:39:24 AM",8734,1362,"Integrative Massage_750v2",100
678473,"10/6/2020 11:39:53 AM","10/6/2020 11:39:53 AM",8734,1731,"Joint & Stretch_750v2",100
678474,"10/6/2020 11:40:39 AM","10/6/2020 11:40:39 AM",8734,1733,"Common Medical Conditions_750v2",87
678475,"10/6/2020 11:43:12 AM","10/6/2020 11:43:12 AM",8734,1732,"Special Populations Massage_750v2",94
678476,"10/6/2020 11:43:46 AM","10/6/2020 11:43:46 AM",8734,1719,"Assessment & Documentation Skills_750v2",100
678477,"10/6/2020 11:44:38 AM","10/6/2020 11:44:38 AM",8734,1474,"Clinic Orientation_750v2",100
678478,"10/6/2020 11:48:57 AM","10/6/2020 11:48:57 AM",8734,1323,"CPR",100
678479,"10/6/2020 11:51:38 AM","10/6/2020 11:51:38 AM",8639,1274,"Anatomy & Physiology 1A_750v2",99
678480,"10/6/2020 11:52:10 AM","10/6/2020 11:52:10 AM",8639,1289,"Basic Swedish Massage A_750v2",87
678481,"10/6/2020 11:52:44 AM","10/6/2020 11:52:44 AM",8639,1369,"Interpersonal Communications_750v2",96
678482,"10/6/2020 11:53:08 AM","10/6/2020 11:53:08 AM",8639,1720,"Anatomy & Physiology 1B_750v2",97
678483,"10/6/2020 11:53:42 AM","10/6/2020 11:53:42 AM",8639,1741,"Basic Swedish Massage B_750v2",97
678484,"10/6/2020 11:54:29 AM","10/6/2020 11:54:29 AM",8639,1443,"Self-Care",100
678485,"10/6/2020 11:55:16 AM","10/6/2020 11:55:16 AM",8639,1385,"Kinetic Anatomy_750v2",95
678486,"10/6/2020 11:56:03 AM","10/6/2020 11:56:03 AM",8639,1280,"Anatomy & Physiology 2_750v2",97
678487,"10/6/2020 11:56:34 AM","10/6/2020 11:56:34 AM",8639,1357,"Hydrotherapy_750v2",99
678488,"10/6/2020 11:57:19 AM","10/6/2020 11:57:19 AM",8639,1435,"Reflexology_750v2",100
678489,"10/6/2020 11:57:59 AM","10/6/2020 11:57:59 AM",8639,1262,"Advanced Massage Techniques_750v2",95
678490,"10/6/2020 11:58:37 AM","10/6/2020 11:58:37 AM",8639,1421,"Pathology_750v2",97
678491,"10/6/2020 11:59:40 AM","10/6/2020 11:59:40 AM",8639,1337,"Eastern Movement Therapies_750v2",84
678492,"10/6/2020 12:19:56 PM","10/6/2020 12:19:56 PM",8639,1673,"Neuromuscular Massage_750v2",96
678493,"10/6/2020 12:20:26 PM","10/6/2020 12:20:26 PM",8639,1295,"Business Practices",96
678494,"10/6/2020 12:21:07 PM","10/6/2020 12:21:07 PM",8639,1674,"Sports Massage_750v2",98
678495,"10/6/2020 12:21:35 PM","10/6/2020 12:21:35 PM",8639,1675,"Ethics & Professionalism_750v2",93
678496,"10/6/2020 12:24:26 PM","10/6/2020 12:24:26 PM",8639,1676,"Wellness & Nutrition_750v2",87
678497,"10/6/2020 12:25:03 PM","10/6/2020 12:25:03 PM",8639,1362,"Integrative Massage_750v2",100
678498,"10/6/2020 12:25:41 PM","10/6/2020 12:25:41 PM",8639,1731,"Joint & Stretch_750v2",90
678499,"10/6/2020 12:26:27 PM","10/6/2020 12:26:27 PM",8639,1733,"Common Medical Conditions_750v2",100
678500,"10/6/2020 12:26:53 PM","10/6/2020 12:26:53 PM",8639,1732,"Special Populations Massage_750v2",99
678501,"10/6/2020 12:27:20 PM","10/6/2020 12:27:20 PM",8639,1719,"Assessment & Documentation Skills_750v2",100
678502,"10/6/2020 12:28:04 PM","10/6/2020 12:28:04 PM",8639,1474,"Clinic Orientation_750v2",100
678503,"10/6/2020 12:28:28 PM","10/6/2020 12:28:28 PM",8639,1323,"CPR",100
678504,"10/6/2020 12:30:13 PM","10/6/2020 12:30:13 PM",8643,1262,"Advanced Massage Techniques_750v2",87
678505,"10/6/2020 12:30:48 PM","10/6/2020 12:30:48 PM",8643,1421,"Pathology_750v2",88
678506,"10/6/2020 12:31:18 PM","10/6/2020 12:31:18 PM",8643,1337,"Eastern Movement Therapies_750v2",100
678507,"10/6/2020 12:32:00 PM","10/6/2020 12:35:54 PM",8643,1673,"Neuromuscular Massage_750v2",62
678508,"10/6/2020 12:32:31 PM","10/6/2020 12:32:31 PM",8643,1294,"Business Practices_750v2",73
678509,"10/6/2020 12:33:01 PM","10/6/2020 12:33:01 PM",8643,1674,"Sports Massage_750v2",95
678510,"10/6/2020 12:33:32 PM","10/6/2020 12:33:32 PM",8643,1675,"Ethics & Professionalism_750v2",83
678511,"10/6/2020 12:34:14 PM","10/6/2020 12:34:14 PM",8643,1676,"Wellness & Nutrition_750v2",77
678512,"10/6/2020 12:34:56 PM","10/6/2020 12:34:56 PM",8643,1362,"Integrative Massage_750v2",78
678513,"10/6/2020 12:35:41 PM","10/6/2020 12:35:41 PM",8643,1731,"Joint & Stretch_750v2",27
678514,"10/6/2020 12:37:02 PM","10/6/2020 12:37:02 PM",8643,1733,"Common Medical Conditions_750v2",75
678515,"10/6/2020 12:40:17 PM","10/6/2020 12:40:31 PM",8643,1732,"Special Populations Massage_750v2",42
678516,"10/6/2020 12:41:03 PM","10/6/2020 12:41:03 PM",8643,1719,"Assessment & Documentation Skills_750v2",86
678517,"10/6/2020 12:41:36 PM","10/6/2020 12:41:36 PM",8643,1474,"Clinic Orientation_750v2",100
678518,"10/6/2020 12:44:05 PM","10/6/2020 12:44:05 PM",8643,1677,"CPR_750v2",100
678519,"10/6/2020 12:53:35 PM","10/6/2020 12:53:35 PM",,1280,"Anatomy & Physiology 2_750v2",95
678520,"10/6/2020 12:55:25 PM","10/6/2020 12:55:25 PM",,1357,"Hydrotherapy_750v2",95
678521,"10/6/2020 12:55:53 PM","10/6/2020 12:55:53 PM",,1357,"Hydrotherapy_750v2",95
678522,"10/6/2020 1:03:54 PM","10/6/2020 1:03:54 PM",8974,1274,"Anatomy & Physiology 1A_750v2",93
678523,"10/6/2020 1:04:24 PM","10/6/2020 1:04:24 PM",8974,1289,"Basic Swedish Massage A_750v2",98
678524,"10/6/2020 1:04:49 PM","10/6/2020 1:04:49 PM",8974,1369,"Interpersonal Communications_750v2",99
678525,"10/6/2020 1:06:39 PM","10/6/2020 1:06:39 PM",8974,1720,"Anatomy & Physiology 1B_750v2",94
678526,"10/6/2020 1:07:02 PM","10/6/2020 1:07:02 PM",8974,1741,"Basic Swedish Massage B_750v2",96
678527,"10/6/2020 4:12:13 PM","10/6/2020 4:12:13 PM",8719,1697,"Corrective Exercise 1_1124v3",96
678529,"10/6/2020 4:14:41 PM","10/6/2020 4:14:41 PM",8698,1697,"Corrective Exercise 1_1124v3",100
678533,"10/6/2020 7:14:03 PM","10/6/2020 7:14:03 PM",8949,1357,"Hydrotherapy_750v2",100
678537,"10/6/2020 7:17:54 PM","11/30/2020 5:51:04 PM",9059,1357,"Hydrotherapy_750v2",98
678538,"10/6/2020 7:22:32 PM","10/6/2020 7:22:32 PM",9150,1741,"Basic Swedish Massage B_750v2",99
678541,"10/6/2020 7:24:03 PM","10/6/2020 7:24:20 PM",8957,1741,"Basic Swedish Massage B_750v2",
678542,"10/7/2020 12:22:56 PM","10/7/2020 12:22:56 PM",8974,1443,"Self-Care",100
678543,"10/7/2020 12:24:14 PM","10/7/2020 12:24:14 PM",8974,1385,"Kinetic Anatomy_750v2",98
678544,"10/7/2020 12:24:46 PM","10/7/2020 12:24:46 PM",8974,1280,"Anatomy & Physiology 2_750v2",98
678545,"10/7/2020 12:25:08 PM","10/7/2020 12:25:08 PM",8974,1357,"Hydrotherapy_750v2",99
678546,"10/7/2020 12:25:32 PM","10/7/2020 12:25:32 PM",8974,1435,"Reflexology_750v2",95
678547,"10/7/2020 12:33:08 PM","10/7/2020 12:33:08 PM",8974,1673,"Neuromuscular Massage_750v2",100
678548,"10/7/2020 12:33:33 PM","10/7/2020 12:33:33 PM",8974,1294,"Business Practices_750v2",97
678549,"10/7/2020 12:34:02 PM","10/7/2020 12:34:02 PM",8974,1675,"Ethics & Professionalism_750v2",100
678550,"10/7/2020 12:34:41 PM","10/7/2020 12:34:41 PM",8974,1362,"Integrative Massage_750v2",100
678551,"10/7/2020 12:36:14 PM","10/7/2020 12:36:14 PM",8967,1274,"Anatomy & Physiology 1A_750v2",98
678552,"10/7/2020 12:37:10 PM","10/7/2020 12:37:10 PM",8967,1289,"Basic Swedish Massage A_750v2",99
678553,"10/7/2020 1:21:49 PM","10/7/2020 1:21:49 PM",8967,1369,"Interpersonal Communications_750v2",98
678554,"10/7/2020 1:31:52 PM","10/7/2020 1:31:52 PM",8967,1720,"Anatomy & Physiology 1B_750v2",98
678555,"10/7/2020 4:20:19 PM","10/7/2020 4:20:19 PM",8967,1741,"Basic Swedish Massage B_750v2",93
678556,"10/7/2020 4:20:52 PM","10/7/2020 4:20:52 PM",8967,1443,"Self-Care",100
678557,"10/7/2020 4:21:30 PM","10/7/2020 4:21:30 PM",8967,1280,"Anatomy & Physiology 2_750v2",98
678558,"10/7/2020 4:21:59 PM","10/7/2020 4:21:59 PM",8967,1357,"Hydrotherapy_750v2",99
678559,"10/7/2020 4:45:01 PM","10/7/2020 4:45:01 PM",8967,1435,"Reflexology_750v2",98
678560,"10/7/2020 4:45:46 PM","10/7/2020 4:45:46 PM",8967,1673,"Neuromuscular Massage_750v2",91
678561,"10/7/2020 4:46:21 PM","10/7/2020 4:46:21 PM",8967,1294,"Business Practices_750v2",97
678562,"10/7/2020 4:46:54 PM","10/7/2020 4:46:54 PM",8967,1674,"Sports Massage_750v2",98
678563,"10/7/2020 4:47:17 PM","10/7/2020 4:47:17 PM",8967,1675,"Ethics & Professionalism_750v2",100
678564,"10/7/2020 4:47:46 PM","10/7/2020 4:47:46 PM",8967,1676,"Wellness & Nutrition_750v2",100
678565,"10/7/2020 4:49:41 PM","10/7/2020 4:49:41 PM",8948,1274,"Anatomy & Physiology 1A_750v2",94
678566,"10/7/2020 5:17:49 PM","10/7/2020 5:17:49 PM",8927,1671,"Special Populations Massage_750",87
678567,"10/7/2020 5:17:49 PM","10/7/2020 5:17:49 PM",8794,1671,"Special Populations Massage_750",99
678568,"10/7/2020 5:17:49 PM","10/7/2020 5:17:49 PM",8844,1671,"Special Populations Massage_750",100
678569,"10/7/2020 5:17:49 PM","10/7/2020 5:17:49 PM",8742,1671,"Special Populations Massage_750",97
678570,"10/7/2020 5:17:49 PM","10/7/2020 5:17:49 PM",8876,1671,"Special Populations Massage_750",93
678571,"10/7/2020 5:17:49 PM","10/8/2020 1:43:21 PM",8823,1671,"Special Populations Massage_750",99
678572,"9/23/2020 4:25:46 PM","9/23/2020 4:25:46 PM",513538,1280,"Anatomy & Physiology 2_750v2",94
678573,"9/21/2020 5:31:58 PM","9/21/2020 5:31:58 PM",513538,1357,"Hydrotherapy_750v2",99
678574,"9/21/2020 5:30:12 PM","9/21/2020 5:30:12 PM",513538,1385,"Kinetic Anatomy_750v2",100
678575,"9/21/2020 5:13:53 PM","9/21/2020 5:13:53 PM",513538,1435,"Reflexology_750v2",100
678576,"9/29/2020 9:20:02 PM","9/29/2020 9:20:02 PM",513538,1474,"Clinic Orientation_750v2",100
678577,"9/28/2020 10:58:31 PM","9/28/2020 10:58:31 PM",513538,1672,"Assessment & Documentation Skills_750",100
678578,"10/7/2020 5:32:48 PM","10/7/2020 5:32:48 PM",8948,1289,"Basic Swedish Massage A_750v2",99
678579,"10/7/2020 5:33:30 PM","10/7/2020 5:33:30 PM",8948,1369,"Interpersonal Communications_750v2",98
678580,"10/7/2020 5:34:02 PM","10/7/2020 5:34:02 PM",8948,1720,"Anatomy & Physiology 1B_750v2",95
678581,"10/7/2020 5:34:29 PM","10/7/2020 5:34:29 PM",8948,1741,"Basic Swedish Massage B_750v2",98
678582,"10/7/2020 5:34:53 PM","10/7/2020 5:34:53 PM",8948,1443,"Self-Care",100
678583,"10/7/2020 5:35:20 PM","10/7/2020 5:35:20 PM",8948,1385,"Kinetic Anatomy_750v2",96
678584,"10/7/2020 5:35:45 PM","10/7/2020 5:35:45 PM",8948,1280,"Anatomy & Physiology 2_750v2",95
678585,"10/7/2020 5:36:21 PM","10/7/2020 5:36:21 PM",8948,1357,"Hydrotherapy_750v2",98
678586,"10/7/2020 5:36:44 PM","10/7/2020 5:36:44 PM",8948,1435,"Reflexology_750v2",98
678587,"10/7/2020 5:38:35 PM","10/7/2020 5:38:35 PM",8948,1673,"Neuromuscular Massage_750v2",97
678588,"10/7/2020 5:39:05 PM","10/7/2020 5:39:05 PM",8948,1294,"Business Practices_750v2",97
678589,"10/7/2020 5:39:41 PM","10/7/2020 5:39:41 PM",8948,1674,"Sports Massage_750v2",99
678590,"10/7/2020 5:40:44 PM","10/7/2020 5:40:44 PM",8948,1675,"Ethics & Professionalism_750v2",100
678591,"10/7/2020 5:52:07 PM","10/7/2020 5:52:07 PM",8948,1362,"Integrative Massage_750v2",99
678592,"10/7/2020 5:54:01 PM","10/7/2020 5:54:01 PM",8950,1274,"Anatomy & Physiology 1A_750v2",98
678593,"10/7/2020 5:54:36 PM","10/7/2020 5:54:36 PM",8950,1289,"Basic Swedish Massage A_750v2",98
678594,"10/7/2020 5:55:08 PM","10/7/2020 5:55:08 PM",8950,1369,"Interpersonal Communications_750v2",99
678595,"10/7/2020 5:55:47 PM","10/7/2020 5:55:47 PM",8950,1720,"Anatomy & Physiology 1B_750v2",96
678596,"10/7/2020 5:56:15 PM","10/7/2020 5:56:15 PM",8950,1741,"Basic Swedish Massage B_750v2",90
678597,"10/7/2020 5:56:58 PM","10/7/2020 5:56:58 PM",8950,1385,"Kinetic Anatomy_750v2",99
678598,"10/7/2020 5:57:28 PM","10/7/2020 5:57:28 PM",8950,1357,"Hydrotherapy_750v2",98
678599,"10/7/2020 5:57:51 PM","10/7/2020 5:57:51 PM",8950,1435,"Reflexology_750v2",93
678600,"10/7/2020 5:58:33 PM","10/7/2020 5:58:33 PM",8950,1673,"Neuromuscular Massage_750v2",100
678601,"10/7/2020 5:58:55 PM","10/7/2020 5:58:55 PM",8950,1294,"Business Practices_750v2",97
678602,"10/7/2020 5:59:25 PM","10/7/2020 5:59:25 PM",8950,1674,"Sports Massage_750v2",96
678603,"10/7/2020 6:01:33 PM","10/7/2020 6:01:33 PM",8950,1675,"Ethics & Professionalism_750v2",100
678604,"10/7/2020 6:03:04 PM","10/7/2020 6:03:04 PM",8950,1362,"Integrative Massage_750v2",97
678605,"10/7/2020 6:06:07 PM","10/7/2020 6:06:07 PM",8956,1274,"Anatomy & Physiology 1A_750v2",93
678606,"10/7/2020 6:06:33 PM","10/7/2020 6:06:33 PM",8956,1289,"Basic Swedish Massage A_750v2",90
678607,"10/7/2020 6:06:51 PM","10/7/2020 6:06:51 PM",8956,1369,"Interpersonal Communications_750v2",97
678608,"10/7/2020 6:07:15 PM","10/7/2020 6:07:15 PM",8956,1720,"Anatomy & Physiology 1B_750v2",87
678609,"10/7/2020 6:07:51 PM","10/7/2020 6:07:51 PM",8956,1741,"Basic Swedish Massage B_750v2",93
678610,"10/7/2020 6:08:21 PM","10/7/2020 6:08:21 PM",8956,1443,"Self-Care",93
678611,"10/7/2020 6:08:55 PM","10/7/2020 6:08:55 PM",8956,1357,"Hydrotherapy_750v2",98
678612,"10/7/2020 6:09:21 PM","10/7/2020 6:09:21 PM",8956,1435,"Reflexology_750v2",91
678613,"10/7/2020 6:09:54 PM","10/7/2020 6:09:54 PM",8956,1673,"Neuromuscular Massage_750v2",98
678614,"10/7/2020 6:10:22 PM","10/7/2020 6:10:22 PM",8956,1294,"Business Practices_750v2",89
678615,"10/7/2020 6:11:04 PM","10/7/2020 6:11:04 PM",8956,1674,"Sports Massage_750v2",86
678616,"10/7/2020 6:11:40 PM","10/7/2020 6:11:40 PM",8956,1675,"Ethics & Professionalism_750v2",100
678617,"10/7/2020 6:12:10 PM","10/7/2020 6:12:10 PM",8956,1362,"Integrative Massage_750v2",100
